,dteday,yr,mnth,weekday,aqi_label,aqi_reading
366,2012-01-02,2012,1,0,1,30
367,2012-01-03,2012,1,1,1,31
368,2012-01-04,2012,1,2,1,34
369,2012-01-05,2012,1,3,2,63
370,2012-01-06,2012,1,4,2,68
371,2012-01-07,2012,1,5,2,61
372,2012-01-08,2012,1,6,1,40
373,2012-01-09,2012,1,0,2,52
374,2012-01-10,2012,1,1,2,64
375,2012-01-11,2012,1,2,2,70
376,2012-01-12,2012,1,3,1,32
377,2012-01-13,2012,1,4,1,28
378,2012-01-14,2012,1,5,1,38
379,2012-01-15,2012,1,6,2,51
380,2012-01-16,2012,1,0,2,54
381,2012-01-17,2012,1,1,2,54
382,2012-01-18,2012,1,2,1,31
383,2012-01-19,2012,1,3,1,45
384,2012-01-20,2012,1,4,1,37
385,2012-01-21,2012,1,5,2,60
386,2012-01-22,2012,1,6,2,66
387,2012-01-23,2012,1,0,2,88
388,2012-01-24,2012,1,1,2,54
389,2012-01-25,2012,1,2,2,70
390,2012-01-26,2012,1,3,2,87
391,2012-01-27,2012,1,4,2,55
392,2012-01-28,2012,1,5,1,42
393,2012-01-29,2012,1,6,1,36
394,2012-01-30,2012,1,0,1,39
395,2012-01-31,2012,1,1,2,55
396,2012-02-01,2012,2,2,2,54
397,2012-02-02,2012,2,3,2,61
398,2012-02-03,2012,2,4,1,49
399,2012-02-04,2012,2,5,2,73
400,2012-02-05,2012,2,6,2,67
401,2012-02-06,2012,2,0,2,62
402,2012-02-07,2012,2,1,2,62
403,2012-02-08,2012,2,2,2,79
404,2012-02-09,2012,2,3,2,60
405,2012-02-10,2012,2,4,2,64
406,2012-02-11,2012,2,5,2,66
407,2012-02-12,2012,2,6,1,38
408,2012-02-13,2012,2,0,1,44
409,2012-02-14,2012,2,1,2,64
410,2012-02-15,2012,2,2,2,62
411,2012-02-16,2012,2,3,2,75
412,2012-02-17,2012,2,4,2,64
413,2012-02-18,2012,2,5,2,58
414,2012-02-19,2012,2,6,1,44
415,2012-02-20,2012,2,0,1,46
416,2012-02-21,2012,2,1,2,54
417,2012-02-22,2012,2,2,1,43
418,2012-02-23,2012,2,3,1,40
419,2012-02-24,2012,2,4,2,55
420,2012-02-25,2012,2,5,2,53
421,2012-02-26,2012,2,6,1,48
422,2012-02-27,2012,2,0,2,51
423,2012-02-28,2012,2,1,2,54
424,2012-02-29,2012,2,2,2,60
425,2012-03-01,2012,3,3,1,50
426,2012-03-02,2012,3,4,1,48
427,2012-03-03,2012,3,5,1,40
428,2012-03-04,2012,3,6,1,37
429,2012-03-05,2012,3,0,1,37
430,2012-03-06,2012,3,1,1,45
431,2012-03-07,2012,3,2,2,54
432,2012-03-08,2012,3,3,2,59
433,2012-03-09,2012,3,4,1,42
434,2012-03-10,2012,3,5,1,41
435,2012-03-11,2012,3,6,1,48
436,2012-03-12,2012,3,0,2,62
437,2012-03-13,2012,3,1,2,53
438,2012-03-14,2012,3,2,2,64
439,2012-03-15,2012,3,3,2,64
440,2012-03-16,2012,3,4,2,80
441,2012-03-17,2012,3,5,2,88
442,2012-03-18,2012,3,6,2,74
443,2012-03-19,2012,3,0,2,59
444,2012-03-20,2012,3,1,1,46
445,2012-03-21,2012,3,2,2,53
446,2012-03-22,2012,3,3,2,77
447,2012-03-23,2012,3,4,2,74
448,2012-03-24,2012,3,5,2,60
449,2012-03-25,2012,3,6,2,52
450,2012-03-26,2012,3,0,1,45
451,2012-03-27,2012,3,1,1,47
452,2012-03-28,2012,3,2,2,74
453,2012-03-29,2012,3,3,1,40
454,2012-03-30,2012,3,4,1,48
455,2012-03-31,2012,3,5,2,62
456,2012-04-01,2012,4,6,2,66
457,2012-04-02,2012,4,0,2,54
458,2012-04-03,2012,4,1,2,58
459,2012-04-04,2012,4,2,2,71
460,2012-04-05,2012,4,3,1,45
461,2012-04-06,2012,4,4,2,54
462,2012-04-07,2012,4,5,2,61
463,2012-04-08,2012,4,6,2,80
464,2012-04-09,2012,4,0,2,51
465,2012-04-10,2012,4,1,2,64
466,2012-04-11,2012,4,2,1,33
467,2012-04-12,2012,4,3,1,39
468,2012-04-13,2012,4,4,2,58
469,2012-04-14,2012,4,5,2,80
470,2012-04-15,2012,4,6,3,115
471,2012-04-16,2012,4,0,2,87
472,2012-04-17,2012,4,1,2,58
473,2012-04-18,2012,4,2,1,42
474,2012-04-19,2012,4,3,2,72
475,2012-04-20,2012,4,4,2,67
476,2012-04-21,2012,4,5,2,51
477,2012-04-22,2012,4,6,1,29
478,2012-04-23,2012,4,0,1,42
479,2012-04-24,2012,4,1,2,61
480,2012-04-25,2012,4,2,2,64
481,2012-04-26,2012,4,3,2,58
482,2012-04-27,2012,4,4,1,49
483,2012-04-28,2012,4,5,1,49
484,2012-04-29,2012,4,6,2,84
485,2012-04-30,2012,4,0,2,64
486,2012-05-01,2012,5,1,2,80
487,2012-05-02,2012,5,2,2,62
488,2012-05-03,2012,5,3,2,80
489,2012-05-04,2012,5,4,2,82
490,2012-05-05,2012,5,5,2,61
491,2012-05-06,2012,5,6,1,46
492,2012-05-07,2012,5,0,1,46
493,2012-05-08,2012,5,1,2,61
494,2012-05-09,2012,5,2,2,57
495,2012-05-10,2012,5,3,1,47
496,2012-05-11,2012,5,4,2,74
497,2012-05-12,2012,5,5,3,115
498,2012-05-13,2012,5,6,2,100
499,2012-05-14,2012,5,0,1,49
500,2012-05-15,2012,5,1,2,54
501,2012-05-16,2012,5,2,3,122
502,2012-05-17,2012,5,3,2,58
503,2012-05-18,2012,5,4,2,90
504,2012-05-19,2012,5,5,3,115
505,2012-05-20,2012,5,6,2,87
506,2012-05-21,2012,5,0,1,39
507,2012-05-22,2012,5,1,1,48
508,2012-05-23,2012,5,2,2,62
509,2012-05-24,2012,5,3,2,97
510,2012-05-25,2012,5,4,2,71
511,2012-05-26,2012,5,5,2,71
512,2012-05-27,2012,5,6,2,54
513,2012-05-28,2012,5,0,2,80
514,2012-05-29,2012,5,1,2,58
515,2012-05-30,2012,5,2,2,90
516,2012-05-31,2012,5,3,3,136
517,2012-06-01,2012,6,4,2,97
518,2012-06-02,2012,6,5,1,49
519,2012-06-03,2012,6,6,2,80
520,2012-06-04,2012,6,0,1,40
521,2012-06-05,2012,6,1,1,42
522,2012-06-06,2012,6,2,1,48
523,2012-06-07,2012,6,3,1,49
524,2012-06-08,2012,6,4,2,74
525,2012-06-09,2012,6,5,3,136
526,2012-06-10,2012,6,6,4,159
527,2012-06-11,2012,6,0,3,101
528,2012-06-12,2012,6,1,1,45
529,2012-06-13,2012,6,2,2,58
530,2012-06-14,2012,6,3,2,64
531,2012-06-15,2012,6,4,2,74
532,2012-06-16,2012,6,5,2,77
533,2012-06-17,2012,6,6,1,50
534,2012-06-18,2012,6,0,1,43
535,2012-06-19,2012,6,1,3,147
536,2012-06-20,2012,6,2,4,159
537,2012-06-21,2012,6,3,4,185
538,2012-06-22,2012,6,4,3,147
539,2012-06-23,2012,6,5,2,90
540,2012-06-24,2012,6,6,3,105
541,2012-06-25,2012,6,0,2,93
542,2012-06-26,2012,6,1,1,43
543,2012-06-27,2012,6,2,2,84
544,2012-06-28,2012,6,3,4,161
545,2012-06-29,2012,6,4,5,212
546,2012-06-30,2012,6,5,3,143
547,2012-07-01,2012,7,6,3,143
548,2012-07-02,2012,7,0,2,97
549,2012-07-03,2012,7,1,4,156
550,2012-07-04,2012,7,2,3,140
551,2012-07-05,2012,7,3,4,166
552,2012-07-06,2012,7,4,5,201
553,2012-07-07,2012,7,5,4,190
554,2012-07-08,2012,7,6,4,166
555,2012-07-09,2012,7,0,3,101
556,2012-07-10,2012,7,1,2,100
557,2012-07-11,2012,7,2,2,90
558,2012-07-12,2012,7,3,2,87
559,2012-07-13,2012,7,4,3,101
560,2012-07-14,2012,7,5,2,74
561,2012-07-15,2012,7,6,2,51
562,2012-07-16,2012,7,0,2,100
563,2012-07-17,2012,7,1,4,174
564,2012-07-18,2012,7,2,4,151
565,2012-07-19,2012,7,3,4,154
566,2012-07-20,2012,7,4,2,52
567,2012-07-21,2012,7,5,1,44
568,2012-07-22,2012,7,6,2,61
569,2012-07-23,2012,7,0,3,126
570,2012-07-24,2012,7,1,3,115
571,2012-07-25,2012,7,2,2,87
572,2012-07-26,2012,7,3,3,143
573,2012-07-27,2012,7,4,3,112
574,2012-07-28,2012,7,5,2,93
575,2012-07-29,2012,7,6,2,71
576,2012-07-30,2012,7,0,2,80
577,2012-07-31,2012,7,1,2,64
578,2012-08-01,2012,8,2,3,122
579,2012-08-02,2012,8,3,3,122
580,2012-08-03,2012,8,4,3,129
581,2012-08-04,2012,8,5,2,77
582,2012-08-05,2012,8,6,1,50
583,2012-08-06,2012,8,0,2,93
584,2012-08-07,2012,8,1,2,97
585,2012-08-08,2012,8,2,3,143
586,2012-08-09,2012,8,3,3,122
587,2012-08-10,2012,8,4,2,58
588,2012-08-11,2012,8,5,2,77
589,2012-08-12,2012,8,6,2,54
590,2012-08-13,2012,8,0,2,97
591,2012-08-14,2012,8,1,2,77
592,2012-08-15,2012,8,2,2,90
593,2012-08-16,2012,8,3,3,108
594,2012-08-17,2012,8,4,3,115
595,2012-08-18,2012,8,5,2,80
596,2012-08-19,2012,8,6,2,52
597,2012-08-20,2012,8,0,2,64
598,2012-08-21,2012,8,1,2,97
599,2012-08-22,2012,8,2,3,115
600,2012-08-23,2012,8,3,3,119
601,2012-08-24,2012,8,4,4,151
602,2012-08-25,2012,8,5,2,90
603,2012-08-26,2012,8,6,1,37
604,2012-08-27,2012,8,0,2,61
605,2012-08-28,2012,8,1,2,64
606,2012-08-29,2012,8,2,2,74
607,2012-08-30,2012,8,3,3,108
608,2012-08-31,2012,8,4,3,133
609,2012-09-01,2012,9,5,2,93
610,2012-09-02,2012,9,6,2,84
611,2012-09-03,2012,9,0,2,53
612,2012-09-04,2012,9,1,2,55
613,2012-09-05,2012,9,2,2,58
614,2012-09-06,2012,9,3,2,84
615,2012-09-07,2012,9,4,2,100
616,2012-09-08,2012,9,5,1,47
617,2012-09-09,2012,9,6,1,39
618,2012-09-10,2012,9,0,1,40
619,2012-09-11,2012,9,1,1,48
620,2012-09-12,2012,9,2,2,87
621,2012-09-13,2012,9,3,2,77
622,2012-09-14,2012,9,4,2,77
623,2012-09-15,2012,9,5,1,43
624,2012-09-16,2012,9,6,2,51
625,2012-09-17,2012,9,0,2,52
626,2012-09-18,2012,9,1,1,36
627,2012-09-19,2012,9,2,1,37
628,2012-09-20,2012,9,3,1,48
629,2012-09-21,2012,9,4,2,54
630,2012-09-22,2012,9,5,2,54
631,2012-09-23,2012,9,6,1,38
632,2012-09-24,2012,9,0,1,39
633,2012-09-25,2012,9,1,2,54
634,2012-09-26,2012,9,2,2,64
635,2012-09-27,2012,9,3,2,74
636,2012-09-28,2012,9,4,2,60
637,2012-09-29,2012,9,5,1,42
638,2012-09-30,2012,9,6,1,50
639,2012-10-01,2012,10,0,1,43
640,2012-10-02,2012,10,1,2,53
641,2012-10-03,2012,10,2,2,55
642,2012-10-04,2012,10,3,2,69
643,2012-10-05,2012,10,4,2,84
644,2012-10-06,2012,10,5,2,60
645,2012-10-07,2012,10,6,1,43
646,2012-10-08,2012,10,0,1,36
647,2012-10-09,2012,10,1,1,47
648,2012-10-10,2012,10,2,1,48
649,2012-10-11,2012,10,3,1,37
650,2012-10-12,2012,10,4,1,40
651,2012-10-13,2012,10,5,1,33
652,2012-10-14,2012,10,6,1,45
653,2012-10-15,2012,10,0,1,39
654,2012-10-16,2012,10,1,1,36
655,2012-10-17,2012,10,2,2,54
656,2012-10-18,2012,10,3,1,45
657,2012-10-19,2012,10,4,1,44
658,2012-10-20,2012,10,5,1,40
659,2012-10-21,2012,10,6,1,35
660,2012-10-22,2012,10,0,2,61
661,2012-10-23,2012,10,1,2,65
662,2012-10-24,2012,10,2,2,77
663,2012-10-25,2012,10,3,2,84
664,2012-10-26,2012,10,4,2,68
665,2012-10-27,2012,10,5,1,42
666,2012-10-28,2012,10,6,1,38
667,2012-10-29,2012,10,0,1,22
668,2012-10-30,2012,10,1,1,22
669,2012-10-31,2012,10,2,1,31
670,2012-11-01,2012,11,3,1,27
671,2012-11-02,2012,11,4,1,34
672,2012-11-03,2012,11,5,1,30
673,2012-11-04,2012,11,6,1,33
674,2012-11-05,2012,11,0,1,37
675,2012-11-06,2012,11,1,2,52
676,2012-11-07,2012,11,2,2,55
677,2012-11-08,2012,11,3,1,38
678,2012-11-09,2012,11,4,2,62
679,2012-11-10,2012,11,5,2,82
680,2012-11-11,2012,11,6,2,87
681,2012-11-12,2012,11,0,2,59
682,2012-11-13,2012,11,1,1,39
683,2012-11-14,2012,11,2,2,53
684,2012-11-15,2012,11,3,2,64
685,2012-11-16,2012,11,4,2,66
686,2012-11-17,2012,11,5,2,61
687,2012-11-18,2012,11,6,2,66
688,2012-11-19,2012,11,0,2,59
689,2012-11-20,2012,11,1,2,74
690,2012-11-21,2012,11,2,2,85
691,2012-11-22,2012,11,3,2,83
692,2012-11-23,2012,11,4,2,72
693,2012-11-24,2012,11,5,1,30
694,2012-11-25,2012,11,6,2,51
695,2012-11-26,2012,11,0,2,74
696,2012-11-27,2012,11,1,2,71
697,2012-11-28,2012,11,2,2,63
698,2012-11-29,2012,11,3,2,67
699,2012-11-30,2012,11,4,2,77
700,2012-12-01,2012,12,5,3,108
701,2012-12-02,2012,12,6,2,95
702,2012-12-03,2012,12,0,2,76
703,2012-12-04,2012,12,1,2,78
704,2012-12-05,2012,12,2,1,31
705,2012-12-06,2012,12,3,1,39
706,2012-12-07,2012,12,4,2,56
707,2012-12-08,2012,12,5,2,71
708,2012-12-09,2012,12,6,2,63
709,2012-12-10,2012,12,0,2,65
710,2012-12-11,2012,12,1,1,37
711,2012-12-12,2012,12,2,2,59
712,2012-12-13,2012,12,3,2,65
713,2012-12-14,2012,12,4,2,71
714,2012-12-15,2012,12,5,2,74
715,2012-12-16,2012,12,6,2,71
716,2012-12-17,2012,12,0,2,75
717,2012-12-18,2012,12,1,1,33
718,2012-12-19,2012,12,2,1,49
719,2012-12-20,2012,12,3,2,52
720,2012-12-21,2012,12,4,1,28
721,2012-12-22,2012,12,5,1,33
722,2012-12-23,2012,12,6,1,45
723,2012-12-24,2012,12,0,2,71
724,2012-12-25,2012,12,1,2,83
725,2012-12-26,2012,12,2,1,33
726,2012-12-27,2012,12,3,1,35
727,2012-12-28,2012,12,4,2,53
728,2012-12-29,2012,12,5,2,60
729,2012-12-30,2012,12,6,1,33
730,2012-12-31,2012,12,0,2,52
